,female,black,hispanic,bytest,dadcoll,momcoll,ownhome,urban,cue80,stwmfg80,dist,tuition,yrsed,incomehi,log_earnings
3376,0,0,0,63.56999969,1,0,1,0,6.699999809,10.03999996,0.300000012,1.127020001,15,1,11.20332217
3377,1,0,0,69.54000092,1,1,1,0,6.699999809,10.03999996,0.300000012,1.127020001,17,1,11.77796525
3378,0,0,0,62.59999847,1,1,1,0,5.900000095,8.260000229,0.5,0.615469992,16,0,10.4390434
3379,0,1,0,63.38000107,1,1,1,0,6.400000095,9.760000229,0.200000003,0.484990001,16,1,10.45565919
3380,0,1,0,53.54999924,0,0,0,0,6.400000095,9.760000229,0.200000003,0.484990001,15,0,12.57659459
3381,0,0,1,59.27999878,1,0,1,0,6.400000095,9.760000229,0.200000003,0.484990001,17,1,11.75424851
3382,0,0,1,63.38999939,1,1,1,0,6.400000095,9.760000229,0.200000003,0.484990001,17,1,12.87695284
3383,0,1,0,68.63999939,0,0,1,0,7.199999809,11.61999989,0.100000001,1.248270035,14,0,9.797711581
3384,0,1,0,59.09999847,0,0,1,0,7.199999809,11.61999989,0.100000001,1.248270035,16,0,10.15689572
3385,0,1,0,63.29000092,1,0,1,0,7.199999809,11.61999989,0.100000001,1.248270035,16,1,10.76053768
3386,0,1,0,59.00999832,1,0,1,0,7.199999809,11.61999989,0.100000001,1.248270035,16,0,11.02385546
3387,0,1,0,58.56999969,0,0,1,0,7.199999809,11.61999989,0.100000001,1.248270035,16,0,10.3233054
3388,1,0,0,68.58000183,1,1,1,0,4.699999809,10.51000023,0,0.824479997,17,1,11.50891612
3389,1,0,0,57.77999878,1,0,1,0,4.699999809,10.51000023,0,0.824479997,16,1,11.42191343
3390,1,0,0,59.84999847,1,1,1,0,4.699999809,10.51000023,0,0.824479997,16,1,11.26541645
3391,0,0,0,70.09999847,1,1,1,0,4.699999809,10.51000023,0,0.824479997,16,1,11.43256751
3392,0,0,0,56.25999832,1,1,1,0,4.699999809,10.51000023,0,0.824479997,17,1,11.48719925
3393,1,0,0,63.75,1,1,1,0,4.699999809,10.51000023,0,0.824479997,15,1,10.06140396
3394,0,0,0,63.63000107,1,1,1,0,4.699999809,10.51000023,0,0.824479997,13,1,9.329825389
3395,0,0,0,58.79000092,0,0,1,0,12.60000038,11.61999989,2.200000048,1.248270035,12,0,9.903882547
3396,1,0,0,56.79000092,0,0,1,0,12.60000038,11.61999989,2.200000048,1.248270035,12,0,10.07564917
3397,1,0,0,42.08000183,0,0,1,0,12.60000038,11.61999989,2.200000048,1.248270035,12,0,10.16390161
3398,0,0,0,58.18999863,0,0,1,0,12.60000038,11.61999989,2.200000048,1.248270035,12,0,10.17501406
3399,0,0,0,51.59999847,1,0,1,0,12.60000038,11.61999989,2.200000048,1.248270035,18,0,11.50293583
3400,0,0,0,54.06000137,0,0,1,0,12.60000038,11.61999989,2.200000048,1.248270035,16,1,12.03071718
3401,1,0,0,49.52000046,0,0,1,0,12.60000038,11.61999989,2.200000048,1.248270035,12,0,10.06638764
3402,0,0,0,36.15000153,0,0,1,0,7.699999809,11.61999989,0.5,1.248270035,12,0,10.05374596
3403,1,0,0,61.61000061,0,0,1,0,7.699999809,11.61999989,0.5,1.248270035,16,1,10.32929295
3404,1,0,0,52.06999969,0,0,1,0,7.699999809,11.61999989,0.5,1.248270035,12,0,10.49404841
3405,1,0,0,66.18000031,0,0,1,0,11.5,9.960000038,4.5,1.404160023,16,0,11.23629846
3406,1,0,0,62.56999969,0,0,1,0,11.5,9.960000038,4.5,1.404160023,15,1,10.85326127
3407,0,0,0,51.93000031,1,0,1,0,11.5,9.960000038,4.5,1.404160023,16,1,11.18893756
3408,1,0,0,66.20999908,0,0,1,0,11.5,9.960000038,4.5,1.404160023,15,0,10.93139851
3409,0,0,0,62.52000046,0,0,1,0,11.5,9.960000038,4.5,1.404160023,16,0,10.36912657
3410,1,0,0,58.04999924,1,1,1,0,11.5,9.960000038,4.5,1.404160023,16,1,11.03130681
3411,1,0,0,56.43000031,0,0,1,0,11.5,9.960000038,4.5,1.404160023,16,0,11.53072673
3412,0,0,0,54.47000122,1,1,1,1,8,9.640000343,0.699999988,1.152420044,14,1,11.03880637
3413,0,0,0,54.45999908,0,0,1,1,8,9.640000343,0.699999988,1.152420044,15,1,11.09017445
3414,0,0,0,55.88000107,0,0,0,1,8,9.640000343,0.699999988,1.152420044,15,0,9.592448793
3415,0,0,0,52.88999939,0,0,1,1,8,9.640000343,0.699999988,1.152420044,16,1,10.36540648
3416,0,0,0,58.54000092,0,0,1,1,8,9.640000343,0.699999988,1.152420044,16,0,11.10847861
3417,0,0,0,52.81000137,0,0,1,1,8,9.640000343,0.699999988,1.152420044,16,0,11.54509313
3418,0,0,1,55.38000107,0,0,1,1,8,9.640000343,0.699999988,1.152420044,13,0,9.821050586
3419,0,0,1,64.83000183,0,0,0,1,8,9.640000343,0.699999988,1.152420044,16,0,10.39118546
3420,0,0,0,60.18000031,0,0,1,1,8,9.640000343,0.699999988,1.152420044,16,0,10.35677192
3421,0,0,0,58.81000137,0,0,1,1,8,9.640000343,0.699999988,1.152420044,16,0,10.98355782
3422,0,0,0,55.24000168,0,0,1,0,5.599999905,9.640000343,0.5,1.152420044,13,0,10.26727166
3423,1,0,0,49.61999893,0,0,1,0,5.599999905,9.640000343,0.5,1.152420044,12,0,9.852781658
3424,0,0,0,55.81999969,0,0,1,0,5.599999905,9.640000343,0.5,1.152420044,16,0,9.820678352
3425,1,0,0,60.63000107,0,0,0,0,5.599999905,9.640000343,0.5,1.152420044,12,1,9.530496377
3426,0,1,0,55.79999924,0,0,1,0,5.599999905,9.640000343,0.5,1.152420044,16,1,10.7358784
3427,0,0,0,58,0,0,1,0,4.5,9.899999619,0.100000001,0.673210025,16,1,11.2060881
3428,1,0,0,63.34999847,0,0,1,0,4.5,9.899999619,0.100000001,0.673210025,17,0,10.28136235
3429,1,1,0,47.72000122,0,0,1,0,4.5,9.899999619,0.100000001,0.673210025,14,0,10.39783696
3430,1,0,0,57.31000137,0,0,1,0,4.5,9.899999619,0.100000001,0.673210025,14,0,9.701424512
3431,0,0,0,49.68999863,1,0,1,0,7.099999905,9.960000038,1,1.404160023,15,1,10.45741551
3432,0,0,0,66.88999939,1,0,1,0,7.099999905,9.960000038,1,1.404160023,16,0,11.25641418
3433,0,0,0,65.79000092,0,0,1,0,7.099999905,9.960000038,1,1.404160023,17,0,10.35756047
3434,0,0,0,66.25,0,0,1,0,7.099999905,9.960000038,1,1.404160023,12,0,9.190193912
3435,0,1,0,51.15000153,1,0,1,0,7.099999905,9.960000038,1,1.404160023,12,1,10.31336388
3436,1,0,0,63.27999878,1,0,1,0,7.199999809,8.850000381,0.5,0.84987998,17,1,12.08852666
3437,1,0,0,67.70999908,1,1,1,0,7.199999809,8.850000381,0.5,0.84987998,16,1,10.27462089
3438,1,0,0,52.86000061,0,0,1,0,7.199999809,8.850000381,0.5,0.84987998,14,0,10.04721087
3439,1,0,0,61.06999969,0,1,1,0,7.199999809,8.850000381,0.5,0.84987998,17,1,10.68773786
3440,1,0,0,65.48999786,0,0,1,0,7.199999809,8.850000381,0.5,0.84987998,17,1,10.6413923
3441,1,1,0,49.09000015,0,0,1,0,7.199999809,8.850000381,0.5,0.84987998,15,0,10.57427501
3442,1,0,0,55.31999969,1,1,1,0,7.199999809,8.850000381,0.5,0.84987998,16,1,10.86550305
3443,1,0,0,69.95999908,0,0,1,0,7.199999809,8.850000381,0.5,0.84987998,12,1,9.549065985
3444,1,1,0,62.84999847,1,1,1,0,4,9.920000076,0.200000003,0.454970002,16,1,11.64483658
3445,1,0,0,58.63000107,1,1,1,0,4,9.920000076,0.200000003,0.454970002,12,0,9.271844616
3446,1,0,0,62.65999985,1,1,1,0,4,9.920000076,0.200000003,0.454970002,16,1,11.04958116
3447,1,0,0,63.45999908,1,1,1,0,4,9.920000076,0.200000003,0.454970002,17,1,11.61703209
3448,1,0,0,54.97000122,1,0,1,0,4,9.920000076,0.200000003,0.454970002,17,1,10.62210184
3449,1,0,0,51.83000183,1,0,1,0,4,9.920000076,0.200000003,0.454970002,12,1,9.434274548
3450,1,0,0,65.90000153,1,1,1,0,4,9.920000076,0.200000003,0.454970002,16,1,10.65393545
3451,1,0,0,49.31000137,1,0,1,0,4,9.920000076,0.200000003,0.454970002,15,1,11.85014585
3452,1,0,0,62.81999969,1,0,1,0,4,9.920000076,0.200000003,0.454970002,15,1,10.94802742
3453,1,0,0,53.34000015,1,1,0,0,4,9.920000076,0.200000003,0.454970002,16,0,10.90986013
3454,1,0,0,43.99000168,1,0,1,0,4,9.920000076,0.200000003,0.454970002,14,1,11.05507963
3455,1,0,0,65.26999664,1,1,1,0,4,9.920000076,0.200000003,0.454970002,15,1,10.89192183
3456,1,0,0,58.86999893,1,1,1,0,4,9.920000076,0.200000003,0.454970002,14,1,9.78307812
3457,0,0,0,58.33000183,0,0,1,1,14,12.14999962,0.800000012,1.166280031,14,1,10.5337043
3458,0,0,0,60.68999863,0,0,1,1,14,12.14999962,0.800000012,1.166280031,16,1,10.35673285
3459,1,0,0,65.51000214,1,1,1,1,14,12.14999962,0.800000012,1.166280031,17,1,11.4334438
3460,1,0,0,67.98999786,0,0,1,1,14,12.14999962,0.800000012,1.166280031,14,1,10.6987057
3461,1,0,0,62.11000061,1,0,1,1,14,12.14999962,0.800000012,1.166280031,15,1,10.48554826
3462,1,0,0,55.00999832,0,1,1,1,14,12.14999962,0.800000012,1.166280031,14,1,9.611991618
3463,1,1,0,45.15999985,0,0,1,1,14,12.14999962,0.800000012,1.166280031,13,0,11.4594992
3464,0,0,1,54.04999924,0,0,1,1,14,12.14999962,0.800000012,1.166280031,12,0,10.81851692
3465,0,0,0,41.68999863,0,0,0,1,14,12.14999962,0.800000012,1.166280031,12,0,10.11145951
3466,1,0,0,65.47000122,1,0,1,1,14,12.14999962,0.800000012,1.166280031,16,1,11.73494138
3467,0,0,0,52.68000031,1,0,1,1,14,12.14999962,0.800000012,1.166280031,16,1,11.23803594
3468,1,0,0,50.18999863,0,0,1,1,14,12.14999962,0.800000012,1.166280031,15,0,11.67097224
3469,0,0,0,43.93999863,0,0,1,1,14,12.14999962,0.800000012,1.166280031,12,1,9.61441371
3470,1,0,0,54.40000153,1,1,1,0,5.300000191,9.640000343,0.200000003,1.152420044,12,0,9.741501612
3471,1,0,0,58.40000153,0,0,1,0,5.300000191,9.640000343,0.200000003,1.152420044,14,1,11.04130088
3472,1,0,0,60.13999939,0,1,1,0,5.300000191,9.640000343,0.200000003,1.152420044,16,1,11.11032424
3473,1,0,0,46.70999908,0,0,1,0,5.300000191,9.640000343,0.200000003,1.152420044,16,0,11.89796951
3474,1,0,0,57.29000092,1,0,1,0,5.300000191,9.640000343,0.200000003,1.152420044,16,1,11.05195513
3475,1,0,0,59.52999878,0,0,1,0,7.699999809,10.81000042,0.5,1.125869989,17,0,11.36776734
3476,1,0,0,56.88000107,0,0,0,0,7.699999809,10.81000042,0.5,1.125869989,12,0,10.29512163
3477,0,0,0,36.36999893,0,0,1,0,7.699999809,10.81000042,0.5,1.125869989,12,0,9.651732154
3478,1,0,0,53.90000153,1,0,1,0,7.699999809,10.81000042,0.5,1.125869989,16,0,10.75991126
3479,1,0,0,41.00999832,0,0,1,0,7.699999809,10.81000042,0.5,1.125869989,12,0,10.17634142
3480,0,0,0,43.25,1,1,1,0,7.699999809,10.81000042,0.5,1.125869989,16,1,11.502177
3481,0,0,0,54.06999969,0,0,1,0,4.699999809,10.51000023,0.5,0.824479997,16,0,11.05571891
3482,0,0,1,42.52000046,0,0,1,0,4.699999809,10.51000023,0.5,0.824479997,12,0,10.22626494
3483,1,0,0,44.84000015,0,0,1,0,4.699999809,10.51000023,0.5,0.824479997,12,0,9.481435502
3484,1,0,0,58.81999969,0,0,1,0,4.699999809,10.51000023,0.5,0.824479997,13,0,10.40371102
3485,0,0,0,56.13999939,0,0,1,0,4.699999809,10.51000023,0.5,0.824479997,12,0,9.470300964
3486,1,0,0,61.04999924,0,0,1,0,8,10.27999973,0.400000006,0.931869984,16,0,10.9755184
3487,1,0,0,61.18000031,0,0,1,0,8,10.27999973,0.400000006,0.931869984,16,0,11.94552693
3488,1,0,0,55.79000092,0,0,1,0,8,10.27999973,0.400000006,0.931869984,14,0,9.64282156
3489,1,0,0,60.18999863,0,0,1,0,8,10.27999973,0.400000006,0.931869984,13,1,9.954478678
3490,1,0,0,60.88999939,0,0,0,0,8,10.27999973,0.400000006,0.931869984,16,0,10.61750656
3491,1,0,0,62.52999878,0,0,1,0,8,10.27999973,0.400000006,0.931869984,17,1,11.0142301
3492,0,0,0,48.33000183,0,0,1,0,6.400000095,9.760000229,0.300000012,0.484990001,12,0,9.857528088
3493,1,0,0,64.83000183,0,0,1,0,6.400000095,9.760000229,0.300000012,0.484990001,17,0,10.9289192
3494,0,0,0,57,0,0,1,0,6.400000095,9.760000229,0.300000012,0.484990001,14,0,10.69390337
3495,1,0,0,54.47999954,0,0,1,0,6.400000095,9.760000229,0.300000012,0.484990001,15,1,10.77119755
3496,1,0,0,41.83000183,0,0,1,0,6.400000095,9.760000229,0.300000012,0.484990001,12,0,10.22691524
3497,1,0,0,49.95999908,1,0,1,0,6.400000095,9.760000229,0.300000012,0.484990001,16,1,10.22042688
3498,1,0,0,56.93000031,1,1,1,0,6.400000095,9.760000229,0.300000012,0.484990001,17,1,12.09031685
3499,0,0,0,57.20000076,0,0,1,0,6.300000191,9.640000343,1,1.152420044,13,0,10.02333032
3500,0,0,0,53.74000168,0,0,1,0,6.300000191,9.640000343,1,1.152420044,15,1,10.26018498
3501,0,0,1,63.16999817,1,0,1,0,6.300000191,9.640000343,1,1.152420044,16,0,9.945214735
3502,0,0,0,65.19000244,0,0,1,0,6.300000191,9.640000343,1,1.152420044,15,0,10.94305269
3503,0,0,0,61.25999832,1,0,1,0,6.300000191,9.640000343,1,1.152420044,15,1,10.6091269
3504,1,0,0,58.70000076,0,1,1,0,5.400000095,8.850000381,1,0.84987998,16,1,11.51384191
3505,0,0,0,43.08000183,0,0,1,0,5.400000095,8.850000381,1,0.84987998,12,0,10.22290374
3506,1,0,0,64.30999756,0,0,1,0,5.400000095,8.850000381,1,0.84987998,17,0,13.58404517
3507,1,0,0,43.16999817,0,0,1,0,5.400000095,8.850000381,1,0.84987998,13,1,9.411499837
3508,1,0,0,46.63000107,1,0,1,0,4.599999905,8.090000153,0.800000012,0.889150023,16,1,10.25789882
3509,1,0,0,59.84999847,1,1,1,0,4.599999905,8.090000153,0.800000012,0.889150023,16,1,10.08331926
3510,1,0,0,66.30999756,0,1,1,0,4.599999905,8.090000153,0.800000012,0.889150023,17,1,11.44678198
3511,1,0,0,54.77999878,0,0,1,0,4.599999905,8.090000153,0.800000012,0.889150023,16,0,10.45016489
3512,1,1,0,64.51999664,0,0,1,0,4.599999905,8.090000153,0.800000012,0.889150023,14,0,10.38377754
3513,1,0,0,49.63000107,0,0,0,0,4.599999905,8.090000153,0.800000012,0.889150023,12,0,9.910908368
3514,0,0,0,65.19999695,0,0,1,0,10.69999981,10.03999996,0.100000001,1.127020001,17,0,10.02854797
3515,0,0,0,50.40999985,1,1,1,0,10.69999981,10.03999996,0.100000001,1.127020001,16,1,11.84918733
3516,0,1,0,59.09999847,1,0,1,0,10.69999981,10.03999996,0.100000001,1.127020001,17,0,10.58342312
3517,0,0,0,64.26999664,0,0,1,0,10.69999981,10.03999996,0.100000001,1.127020001,15,0,10.97065789
3518,0,1,0,56.11999893,0,0,1,0,10.69999981,10.03999996,0.100000001,1.127020001,16,0,10.19008731
3519,0,0,0,69.76000214,0,0,1,0,10.69999981,10.03999996,0.100000001,1.127020001,16,1,11.32317871
3520,0,1,0,57.04999924,0,0,0,0,10.69999981,10.03999996,0.100000001,1.127020001,15,0,10.77516701
3521,0,0,0,52.83000183,1,0,1,0,10.69999981,10.03999996,0.100000001,1.127020001,15,1,11.268635
3522,0,0,0,59.11000061,0,0,1,0,10.69999981,10.03999996,0.100000001,1.127020001,16,1,12.32591608
3523,0,0,0,46.95000076,1,0,1,0,6.699999809,11.61999989,1,1.248270035,15,1,10.3969126
3524,1,0,0,47.47000122,0,0,1,0,6.699999809,11.61999989,1,1.248270035,12,0,9.399448967
3525,0,0,0,55.06999969,1,1,1,0,6.699999809,11.61999989,1,1.248270035,14,0,11.24974675
3526,0,0,0,61.77000046,0,0,1,0,6.699999809,11.61999989,1,1.248270035,12,0,10.26487297
3527,0,0,0,54.04000092,1,0,1,0,6.699999809,11.61999989,1,1.248270035,16,1,11.99365564
3528,1,0,0,62.56999969,0,0,1,1,7.699999809,9.960000038,0.5,1.404160023,16,0,10.94725335
3529,1,0,0,61.29000092,0,0,1,1,7.699999809,9.960000038,0.5,1.404160023,12,0,9.623813022
3530,1,0,0,40.25999832,0,0,1,1,7.699999809,9.960000038,0.5,1.404160023,12,0,10.03983724
3531,1,0,0,56.72999954,0,0,1,1,7.699999809,9.960000038,0.5,1.404160023,15,0,9.770483638
3532,1,0,0,48.66999817,0,0,1,1,7.699999809,9.960000038,0.5,1.404160023,12,0,9.934587999
3533,1,0,0,36.97999954,0,0,1,1,7.699999809,9.960000038,0.5,1.404160023,13,0,9.983091218
3534,1,0,0,45.18000031,0,0,1,1,7.699999809,9.960000038,0,1.404160023,12,0,10.08998149
3535,1,0,0,61.16999817,0,0,1,1,7.699999809,9.960000038,0,1.404160023,16,0,10.60490589
3536,1,0,0,65.79000092,0,0,1,1,7.699999809,9.960000038,0,1.404160023,17,0,11.86727452
3537,1,1,0,45.75,0,0,1,1,7.699999809,9.960000038,0,1.404160023,13,1,9.504603354
3538,1,1,0,53.84000015,0,0,0,1,7.699999809,9.960000038,0,1.404160023,13,0,9.787319343
3539,1,0,0,57.58000183,1,0,1,1,7.699999809,9.960000038,0,1.404160023,15,0,11.09835011
3540,1,1,0,57.75999832,0,1,1,1,7.699999809,9.960000038,0,1.404160023,12,0,10.54568483
3541,1,0,0,65.12000275,1,0,0,1,7.699999809,9.960000038,0,1.404160023,17,1,10.52597215
3542,1,0,0,50.11999893,0,0,1,1,7.699999809,9.960000038,0,1.404160023,16,1,10.63912315
3543,1,1,0,46.86999893,0,0,0,1,7.699999809,9.960000038,0,1.404160023,15,0,10.69090066
3544,1,0,0,59.04999924,0,0,1,1,7.699999809,9.960000038,0,1.404160023,12,0,9.532420529
3545,1,0,0,51.40999985,0,0,1,1,7.699999809,9.960000038,0,1.404160023,12,0,9.363667611
3546,1,1,0,56.77000046,0,0,0,1,7.699999809,9.960000038,0,1.404160023,14,0,10.70725113
3547,0,0,0,48.49000168,0,0,1,0,6.699999809,10.03999996,0.5,1.127020001,15,1,11.38779929
3548,0,0,0,50.91999817,1,0,1,0,6.699999809,10.03999996,0.5,1.127020001,16,1,11.38059068
3549,1,0,0,60.16999817,1,1,1,0,6.699999809,10.03999996,0.5,1.127020001,16,1,11.08426481
3550,0,0,0,60.33000183,1,0,1,0,6.699999809,10.03999996,0.5,1.127020001,16,1,10.78106862
3551,1,0,0,47.93000031,0,0,1,0,6.699999809,10.03999996,0.5,1.127020001,16,1,10.17030603
3552,1,0,0,58.22999954,1,1,1,0,6.699999809,10.03999996,0.5,1.127020001,16,0,11.01235014
3553,1,0,0,38.68999863,0,0,1,0,6.699999809,10.03999996,0.5,1.127020001,16,1,10.27726852
3554,1,0,0,53.84999847,1,0,1,0,6.699999809,10.03999996,0.5,1.127020001,16,1,10.45930575
3555,0,0,0,59.59999847,0,0,1,0,6.699999809,10.03999996,0.5,1.127020001,12,1,10.38646601
3556,1,0,0,41.11999893,1,0,1,0,6.699999809,10.03999996,0.5,1.127020001,16,1,11.93517925
3557,1,0,0,45.90000153,1,0,1,0,6.699999809,10.03999996,0.5,1.127020001,12,1,9.876502086
3558,1,0,0,57.00999832,0,1,0,0,6.699999809,10.03999996,0.5,1.127020001,16,0,10.99823998
3559,1,0,0,54.79999924,0,1,1,1,9.199999809,9.680000305,0.400000006,1.093530059,17,0,11.99052801
3560,1,0,0,46.95000076,0,0,1,1,9.199999809,9.680000305,0.400000006,1.093530059,16,0,11.29987632
3561,1,0,0,60.54999924,0,0,1,1,9.199999809,9.680000305,0.400000006,1.093530059,15,0,10.2246596
3562,1,0,0,42.90000153,0,0,1,1,9.199999809,9.680000305,0.400000006,1.093530059,13,1,9.716405777
3563,1,1,0,49.77000046,0,1,1,1,9.199999809,9.680000305,0.400000006,1.093530059,14,0,10.8030891
3564,1,0,1,49.02999878,1,1,1,1,9.199999809,9.680000305,0.400000006,1.093530059,15,1,10.43206043
3565,1,0,0,59.43999863,0,0,1,1,9.199999809,9.680000305,0.400000006,1.093530059,16,0,10.72281986
3566,1,0,0,61.97999954,1,0,1,0,11.80000019,10.81000042,0.400000006,1.125869989,14,1,9.691592495
3567,1,1,0,47.15000153,0,1,1,0,11.80000019,10.81000042,0.400000006,1.125869989,15,0,10.76400329
3568,0,0,1,55.25,1,1,1,0,11.80000019,10.81000042,0.400000006,1.125869989,13,1,10.43714896
3569,0,0,0,53.15999985,0,0,1,0,11.80000019,10.81000042,0.400000006,1.125869989,14,0,10.21025439
3570,1,1,0,41.99000168,0,0,1,0,11.80000019,10.81000042,0.400000006,1.125869989,12,1,10.10289227
3571,1,0,0,55.40999985,1,1,1,0,11.80000019,10.81000042,0.400000006,1.125869989,16,1,10.73562647
3572,0,0,0,65.58999634,0,0,1,0,11.80000019,10.81000042,0.400000006,1.125869989,16,0,10.52551006
3573,1,0,1,52.25999832,0,0,1,0,11.80000019,10.81000042,0.400000006,1.125869989,14,0,10.7890149
3574,1,0,1,52.65999985,0,0,0,0,11.80000019,10.81000042,0.400000006,1.125869989,17,0,11.34279675
3575,1,0,0,56.02000046,0,0,1,0,11.80000019,10.81000042,0.400000006,1.125869989,16,1,10.81447181
3576,1,1,0,54.59999847,1,0,1,0,11.80000019,10.81000042,0.400000006,1.125869989,13,1,9.81701316
3577,0,0,0,51.04999924,0,0,1,0,11.80000019,10.81000042,0.400000006,1.125869989,16,1,10.2465743
3578,1,0,1,47.25999832,0,0,1,0,11.80000019,10.81000042,0.400000006,1.125869989,15,0,12.78545774
3579,1,0,0,62.72000122,0,0,1,0,8,10.27999973,0.100000001,0.931869984,16,0,12.30106967
3580,1,0,1,47.16999817,0,1,1,0,8,10.27999973,0.100000001,0.931869984,15,0,10.7099766
3581,1,0,0,59.22999954,0,0,1,0,8,10.27999973,0.100000001,0.931869984,15,0,10.51379715
3582,1,0,0,47.81000137,0,0,1,0,8,10.27999973,0.100000001,0.931869984,16,1,11.02514118
3583,1,0,0,58,0,0,1,0,8,10.27999973,0.100000001,0.931869984,13,1,9.951857154
3584,1,0,0,56.58000183,0,0,1,0,8,10.27999973,0.100000001,0.931869984,16,0,11.38231171
3585,1,0,0,43.02999878,0,0,1,0,8,10.27999973,0.100000001,0.931869984,12,0,9.271687345
3586,1,0,0,52.13000107,0,1,1,0,10.89999962,10.27999973,2,0.931869984,15,1,10.48984797
3587,0,0,0,61.25999832,0,0,0,0,10.89999962,10.27999973,2,0.931869984,15,1,11.31434324
3588,0,0,0,57.27999878,0,0,1,0,10.89999962,10.27999973,2,0.931869984,17,0,11.84506839
3589,0,0,0,61.72000122,1,0,1,0,10.89999962,10.27999973,2,0.931869984,16,1,12.08373151
3590,0,0,0,58.79000092,0,0,1,0,10.89999962,10.27999973,2,0.931869984,17,1,13.8105984
3591,1,0,0,55.52999878,0,1,1,0,10.89999962,10.27999973,2,0.931869984,16,1,11.84877181
3592,1,0,0,47.56000137,0,0,1,0,10.89999962,10.27999973,2,0.931869984,12,0,9.62125576
3593,1,0,0,57.36000061,1,0,1,0,10.89999962,10.27999973,2,0.931869984,18,1,14.085634
3594,1,0,1,52.61000061,0,0,1,0,11.10000038,12.14999962,1.5,1.166280031,14,1,9.896449342
3595,1,0,0,55.5,1,0,1,0,11.10000038,12.14999962,1.5,1.166280031,17,1,11.92581207
3596,1,0,0,64.19999695,1,0,1,0,11.10000038,12.14999962,1.5,1.166280031,16,1,10.56004273
3597,1,0,0,60.83000183,1,0,1,0,11.10000038,12.14999962,1.5,1.166280031,18,1,12.50726727
3598,1,0,0,56.56000137,1,1,1,0,11.10000038,12.14999962,1.5,1.166280031,17,1,10.38881883
3599,1,0,0,40.43000031,0,0,1,0,11.10000038,12.14999962,1.5,1.166280031,14,1,10.63642038
3600,0,0,1,51.40999985,0,0,1,0,5.300000191,11.07999992,0.100000001,0.893760026,15,0,10.86161441
3601,0,0,1,64.16000366,1,1,1,0,5.300000191,11.07999992,0.100000001,0.893760026,18,1,11.25698984
3602,0,0,0,41.81000137,0,0,1,0,5.300000191,11.07999992,0.100000001,0.893760026,12,1,10.10860576
3603,1,0,1,50.97000122,0,0,1,0,5.300000191,11.07999992,0.100000001,0.893760026,12,0,9.923039996
3604,0,0,0,43.74000168,0,0,1,0,5.300000191,11.07999992,0.100000001,0.893760026,14,1,10.7101596
3605,1,0,0,48.34999847,0,0,1,0,6.5,9.760000229,0.100000001,0.484990001,12,0,10.31130706
3606,1,0,0,51.43999863,0,0,1,0,6.5,9.760000229,0.100000001,0.484990001,14,1,9.813701853
3607,0,0,0,56.09000015,0,0,1,0,6.5,9.760000229,0.100000001,0.484990001,13,1,10.70452772
3608,1,0,0,45,0,0,1,0,6.5,9.760000229,0.100000001,0.484990001,12,0,9.564486224
3609,1,0,0,47.65000153,1,0,1,0,6.5,9.760000229,0.100000001,0.484990001,13,0,11.70686953
3610,0,0,0,61.34999847,0,0,1,0,6.5,9.760000229,0.100000001,0.484990001,16,0,10.96266786
3611,0,0,0,33.58000183,1,0,1,0,6.199999809,9.960000038,0,1.404160023,12,1,10.30490148
3612,1,0,0,40.29000092,1,0,1,0,6.199999809,9.960000038,0,1.404160023,13,0,9.752549498
3613,1,1,0,46.63999939,0,0,0,0,6.199999809,9.960000038,0,1.404160023,12,0,10.09785409
3614,0,0,0,44.5,0,0,1,0,6.199999809,9.960000038,0,1.404160023,12,0,10.26809085
3615,1,0,0,66.52999878,0,0,1,0,6.199999809,9.960000038,0,1.404160023,16,0,11.19874359
3616,1,0,1,49.90999985,0,0,0,0,8,10.27999973,0.300000012,0.931869984,12,0,10.02517919
3617,1,0,0,37.25,0,0,0,0,8,10.27999973,0.300000012,0.931869984,14,0,10.68335044
3618,1,0,0,57.68999863,0,0,1,0,8,10.27999973,0.300000012,0.931869984,12,0,9.317934879
3619,1,0,0,62.22999954,0,0,0,0,8,10.27999973,0.300000012,0.931869984,15,0,11.467638
3620,1,0,1,50.36999893,0,0,1,0,8,10.27999973,0.300000012,0.931869984,12,0,10.11380201
3621,1,0,0,56.31999969,0,0,0,0,8,10.27999973,0.300000012,0.931869984,18,0,10.89679892
3622,1,0,0,44.09999847,0,0,0,0,8,10.27999973,0.300000012,0.931869984,12,0,10.14146182
3623,1,0,0,40.36999893,0,0,1,0,8.699999809,10.27999973,0.600000024,0.931869984,13,1,9.959504679
3624,1,0,0,56.40000153,0,0,1,0,8.699999809,10.27999973,0.600000024,0.931869984,12,0,9.704381574
3625,1,0,0,57.84999847,0,0,1,0,8.699999809,10.27999973,0.600000024,0.931869984,16,0,11.31188931
3626,1,0,1,45.38999939,1,0,1,0,8.699999809,10.27999973,0.600000024,0.931869984,14,1,10.54184199
